epoch,voltage,current,power,power_factor,power_consumption
1.554992746e+09,228.2,0.43,47,0.478,4
1.554992747e+09,228.2,0.43,70,0.703,4
1.554992748e+09,228.2,0.43,57,0.573,4
1.554992749e+09,228.2,0.44,40,0.39299999999999996,4
1.55499275e+09,228.2,0.36,37,0.449,4
1.554992751e+09,228.3,0.26,80,1,4
1.554992752e+09,228.5,0.15,76,1,4
1.554992753e+09,228.6,0.15,73,1,4
1.554992754e+09,228.6,0.15,68,1,4
1.554992755e+09,228.6,0.15,53,1,4
1.554992756e+09,228.5,0.29,63,0.943,4
1.554992757e+09,228.4,0.44,69,0.6890000000000001,4
1.554992758e+09,228.4,0.44,72,0.7120000000000001,4
1.554992759e+09,228.4,0.44,52,0.513,4
1.55499276e+09,228.4,0.43,47,0.47700000000000004,4
1.554992761e+09,228.5,0.36,44,0.536,4
1.554992762e+09,228.6,0.25,39,0.684,4
1.554992763e+09,228.8,0.16,83,1,4
1.554992764e+09,228.8,0.15,86,1,4
1.554992765e+09,228.8,0.15,86,1,4
1.554992766e+09,228.8,0.15,87,1,4
1.554992767e+09,228.7,0.15,44,1,4
1.554992768e+09,228.8,0.16,61,1,4
1.554992769e+09,228.6,0.17,74,1,4
1.55499277e+09,228.6,0.19,90,1,4
1.554992771e+09,228.7,0.18,43,1,4
1.554992772e+09,228.8,0.2,57,1,4
1.554992773e+09,228.7,0.23,74,1,4
1.554992774e+09,228.5,0.35,89,1,4
1.554992775e+09,228.7,0.21,83,1,4
1.554992776e+09,228.6,0.17,44,1,4
1.554992777e+09,228.6,0.15,63,1,4
1.554992778e+09,228.5,0.17,89,1,4
1.554992779e+09,228.4,0.15,77,1,4
1.55499278e+09,228.4,0.15,59,1,4
1.554992781e+09,228.3,0.15,75,1,4
1.554992782e+09,228.2,0.25,79,1,4
1.554992783e+09,227.9,0.44,86,0.847,4
1.554992784e+09,227.9,0.44,38,0.374,4
1.554992785e+09,228,0.44,35,0.34700000000000003,4
1.554992786e+09,228.1,0.41,34,0.355,4
1.554992787e+09,228.3,0.28,33,0.507,4
1.554992788e+09,228.3,0.18,84,1,4
1.554992789e+09,228.3,0.15,82,1,4
1.55499279e+09,228.4,0.15,79,1,4
1.554992791e+09,228.4,0.15,76,1,4
1.554992792e+09,228.4,0.15,49,1,4
1.554992793e+09,228.1,0.28,58,0.888,4
1.554992794e+09,228,0.44,58,0.575,4
1.554992795e+09,228.2,0.44,59,0.586,4
1.554992796e+09,228.1,0.44,61,0.6,4
1.554992797e+09,228.1,0.4,57,0.621,4
1.554992798e+09,228.2,0.3,52,0.7609999999999999,4
1.554992799e+09,228.3,0.17,51,1,4
1.5549928e+09,228.3,0.15,74,1,4
1.554992801e+09,228.3,0.15,78,1,4
1.554992802e+09,228.3,0.15,82,1,4
1.554992803e+09,228.2,0.22,92,1,4
1.554992804e+09,228.2,0.43,35,0.35200000000000004,4
1.554992805e+09,228.3,0.44,35,0.34700000000000003,4
1.554992806e+09,228.3,0.44,35,0.35200000000000004,4
1.554992807e+09,228.4,0.44,39,0.384,4
1.554992808e+09,228.4,0.41,41,0.433,4
1.554992809e+09,228.5,0.3,78,1,4
1.55499281e+09,228.7,0.17,73,1,4
1.554992811e+09,228.7,0.15,68,1,4
1.554992812e+09,228.7,0.15,64,1,4
1.554992813e+09,228.7,0.15,58,1,4
1.554992814e+09,228.5,0.19,68,1,4
1.554992815e+09,228.2,0.43,74,0.752,4
1.554992816e+09,228.2,0.44,77,0.757,4
1.554992817e+09,228.2,0.44,47,0.47200000000000003,4
1.554992818e+09,228.2,0.42,43,0.44299999999999995,4
1.554992819e+09,228.3,0.31,40,0.569,4
1.55499282e+09,228.4,0.2,58,1,4
1.554992821e+09,228.4,0.21,77,1,4
1.554992822e+09,228.5,0.15,81,1,4
1.554992823e+09,228.6,0.15,76,1,4
1.554992824e+09,228.6,0.15,75,1,4
1.554992825e+09,228.7,0.15,50,1,4
1.554992826e+09,228.6,0.23,59,1,4
1.554992827e+09,228.4,0.42,55,0.5710000000000001,4
1.554992828e+09,228.3,0.44,62,0.62,4
1.554992829e+09,228.3,0.44,57,0.563,4
1.55499283e+09,228.3,0.42,54,0.557,4
1.554992831e+09,228.3,0.32,49,0.6779999999999999,4
1.554992832e+09,228.3,0.2,43,0.9329999999999999,4
1.554992833e+09,228.4,0.15,77,1,4
1.554992834e+09,228.4,0.16,82,1,4
1.554992835e+09,228.6,0.15,85,1,4
1.554992836e+09,228.6,0.16,89,1,4
1.554992837e+09,228.3,0.36,33,0.39899999999999997,4
1.554992838e+09,228.3,0.44,40,0.397,4
1.554992839e+09,228.3,0.44,39,0.392,4
1.55499284e+09,228.4,0.44,42,0.414,4
1.554992841e+09,228.5,0.43,45,0.45399999999999996,4
1.554992842e+09,228.6,0.31,73,1,4
1.554992843e+09,228.6,0.2,69,1,4
1.554992844e+09,228.6,0.15,65,1,4
1.554992845e+09,228.7,0.15,60,1,4
1.554992846e+09,228.8,0.14,63,1,4
1.554992847e+09,228.8,0.16,72,1,4
1.554992848e+09,228.7,0.37,76,0.885,4
1.554992849e+09,228.6,0.43,79,0.792,4
1.55499285e+09,228.6,0.44,44,0.436,4
1.554992851e+09,228.7,0.44,40,0.39399999999999996,4
1.554992852e+09,228.7,0.36,36,0.442,4
1.554992853e+09,228.7,0.26,33,0.564,4
1.554992854e+09,228.8,0.15,87,1,4
1.554992855e+09,228.7,0.15,84,1,4
1.554992856e+09,228.7,0.15,84,1,4
1.554992857e+09,228.7,0.15,81,1,4
1.554992858e+09,228.7,0.16,46,1,4
1.554992859e+09,228.5,0.34,45,0.5760000000000001,4
1.55499286e+09,228.5,0.44,49,0.488,4
1.554992861e+09,228.5,0.43,56,0.557,4
1.554992862e+09,228.5,0.43,63,0.634,4
1.554992863e+09,228.6,0.39,59,0.6459999999999999,4
1.554992864e+09,228.7,0.27,56,0.905,4
1.554992865e+09,228.8,0.15,50,1,4
1.554992866e+09,228.8,0.15,72,1,4
1.554992867e+09,228.8,0.15,76,1,4
1.554992868e+09,228.8,0.15,81,1,4
1.554992869e+09,228.8,0.22,85,1,4
1.55499287e+09,228.5,0.44,88,0.8690000000000001,4
1.554992871e+09,228.4,0.44,38,0.374,4
1.554992872e+09,228.4,0.44,36,0.358,4
1.554992873e+09,228.4,0.43,39,0.391,4
1.554992874e+09,228.4,0.4,42,0.461,4
1.554992875e+09,228.6,0.3,77,1,4
1.554992876e+09,228.6,0.17,74,1,4
1.554992877e+09,228.6,0.15,75,1,4
1.554992878e+09,228.6,0.15,56,1,4
1.554992879e+09,228.7,0.15,65,1,4
1.55499288e+09,228.9,0.15,71,1,4
1.554992881e+09,228.8,0.27,74,1,4
1.554992882e+09,228.5,0.44,79,0.787,4
